trackName,artistName,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,genre,release_date,genres
Dear You (Cry),"Morrigan, Dai & Yuduki",https://open.spotify.com/track/1yrvxrkKgsVklyrkGzVPK6,1yrvxrkKgsVklyrkGzVPK6,Songs,24.0,335663.0,1.0,https://i.scdn.co/image/ab67616d0000b2731d50458545f914cd1f43a4fa,"['Morrigan, Dai & Yuduki']",,2008-08-16,[]
Body,Mother Mother,https://open.spotify.com/track/2zXbLJiS5099aDVyTHIDU4,2zXbLJiS5099aDVyTHIDU4,O My Heart,66.0,213573.0,6.0,https://i.scdn.co/image/ab67616d0000b273bf77ec4fe60aa3163d91e767,['Mother Mother'],,2008-09-23,"['canadian indie rock', 'pov: indie', 'vancouver indie']"
Hayloft,Mother Mother,https://open.spotify.com/track/0kYMwaQWABTkFff8AZjmYI,0kYMwaQWABTkFff8AZjmYI,Inside (Deluxe),73.0,215040.0,16.0,https://i.scdn.co/image/ab67616d0000b273ac91ecc149d3fb876f117a84,['Mother Mother'],,2022-01-28,"['canadian indie rock', 'pov: indie', 'vancouver indie']"
Arms Tonite,Mother Mother,https://open.spotify.com/track/5plW0IS6XNNFFvLCH15edI,5plW0IS6XNNFFvLCH15edI,O My Heart,66.0,216666.0,10.0,https://i.scdn.co/image/ab67616d0000b273bf77ec4fe60aa3163d91e767,['Mother Mother'],,2008-09-23,"['canadian indie rock', 'pov: indie', 'vancouver indie']"
"Mii Channel Theme (From ""Nintendo Wii"") - Acapella",Mr Dooves,https://open.spotify.com/track/3afyf5ffic6KteqKTC4W6W,3afyf5ffic6KteqKTC4W6W,"Mii Channel Theme (From ""Nintendo Wii"") [Acapella]",3.0,107729.0,1.0,https://i.scdn.co/image/ab67616d0000b2737504a1164da383e10c507b5c,['Mr Dooves'],,2024-05-15,"['antiviral pop', 'pixel']"
Dirty Love,Mt. Joy,https://open.spotify.com/track/6bON0csSf7G4LDsUrBwQ54,6bON0csSf7G4LDsUrBwQ54,Mt. Joy,72.0,164626.0,2.0,https://i.scdn.co/image/ab67616d0000b27331e4ef69237ca7ffbecda485,['Mt. Joy'],,2018-03-02,"['pov: indie', 'stomp and holler']"
Cardinal,Mt. Joy,https://open.spotify.com/track/6DJjPxlUEd5subVytRflKQ,6DJjPxlUEd5subVytRflKQ,Mt. Joy,44.0,212786.0,9.0,https://i.scdn.co/image/ab67616d0000b27331e4ef69237ca7ffbecda485,['Mt. Joy'],,2018-03-02,"['pov: indie', 'stomp and holler']"
Silver Lining,Mt. Joy,https://open.spotify.com/track/13xVnZKZDEGbmXkzBFpJDD,13xVnZKZDEGbmXkzBFpJDD,Mt. Joy,74.0,199827.0,3.0,https://i.scdn.co/image/ab67616d0000b27331e4ef69237ca7ffbecda485,['Mt. Joy'],,2018-03-02,"['pov: indie', 'stomp and holler']"
Astrovan,Mt. Joy,https://open.spotify.com/track/7dgx1noElNRQygCPSU0mfb,7dgx1noElNRQygCPSU0mfb,Mt. Joy,65.0,186133.0,8.0,https://i.scdn.co/image/ab67616d0000b27331e4ef69237ca7ffbecda485,['Mt. Joy'],,2018-03-02,"['pov: indie', 'stomp and holler']"
Highway Queen,Mt. Joy,https://open.spotify.com/track/3E7z1rLE9rR2rhTW3TeXGo,3E7z1rLE9rR2rhTW3TeXGo,Highway Queen,60.0,212470.0,1.0,https://i.scdn.co/image/ab67616d0000b2735abe308e64e9713d45fc2658,['Mt. Joy'],,2024-03-08,"['pov: indie', 'stomp and holler']"
Jenny Jenkins,Mt. Joy,https://open.spotify.com/track/3NU3GuVZPOmkbTAk006znp,3NU3GuVZPOmkbTAk006znp,Mt. Joy,59.0,199386.0,10.0,https://i.scdn.co/image/ab67616d0000b27331e4ef69237ca7ffbecda485,['Mt. Joy'],,2018-03-02,"['pov: indie', 'stomp and holler']"
She Wants To Go Dancing,Mt. Joy,https://open.spotify.com/track/3CTBfot80XAOyuaJ1jcN5z,3CTBfot80XAOyuaJ1jcN5z,She Wants To Go Dancing,60.0,188442.0,1.0,https://i.scdn.co/image/ab67616d0000b273beb8c989bcc0a40c12c6fb30,['Mt. Joy'],,2024-10-11,"['pov: indie', 'stomp and holler']"
Rearrange Us,Mt. Joy,https://open.spotify.com/track/2Wm0CW5v1EJ7Qd8mukNGLV,2Wm0CW5v1EJ7Qd8mukNGLV,Rearrange Us,59.0,187335.0,2.0,https://i.scdn.co/image/ab67616d0000b273a877e4caf6e989c666799fb9,['Mt. Joy'],,2020-06-05,"['pov: indie', 'stomp and holler']"
Julia,Mt. Joy,https://open.spotify.com/track/1xHQRQVnfefr7sxZNYTx0k,1xHQRQVnfefr7sxZNYTx0k,Mt. Joy,64.0,190453.0,6.0,https://i.scdn.co/image/ab67616d0000b27331e4ef69237ca7ffbecda485,['Mt. Joy'],,2018-03-02,"['pov: indie', 'stomp and holler']"
Strangers,Mt. Joy,https://open.spotify.com/track/1bGJz16oDQgDOeTFaLm8Nz,1bGJz16oDQgDOeTFaLm8Nz,Rearrange Us,66.0,193186.0,13.0,https://i.scdn.co/image/ab67616d0000b273a877e4caf6e989c666799fb9,['Mt. Joy'],,2020-06-05,"['pov: indie', 'stomp and holler']"
Sado,Mt. Joy,https://open.spotify.com/track/6rGLfVUZBNNmYfm0tzDTk1,6rGLfVUZBNNmYfm0tzDTk1,Mt. Joy,38.0,134120.0,11.0,https://i.scdn.co/image/ab67616d0000b27331e4ef69237ca7ffbecda485,['Mt. Joy'],,2018-03-02,"['pov: indie', 'stomp and holler']"
The Cave,Mumford & Sons,https://open.spotify.com/track/1JlssWnwFUiEzuSqw4H1V1,1JlssWnwFUiEzuSqw4H1V1,Sigh No More,65.0,217986.0,2.0,https://i.scdn.co/image/ab67616d0000b27307989cd8699c9aaa2c232d08,['Mumford & Sons'],,2009-10-02,"['modern folk rock', 'modern rock', 'neo mellow', 'stomp and holler', 'uk americana']"
1 Night,Mura Masa,https://open.spotify.com/track/06XuHBFQejxy9jhNBaHEwx,06XuHBFQejxy9jhNBaHEwx,Mura Masa,44.0,207693.0,4.0,https://i.scdn.co/image/ab67616d0000b2736818aa231aa543cf87e1374a,"['Mura Masa', 'Charli xcx']",,2017-07-14,"['art pop', 'candy pop', 'channel islands indie', 'escape room', 'hyperpop', 'indie soul', 'metropopolis', 'pop', 'uk pop', 'vapor soul']"
BELIEVE IN NEXUS (『遊☆戯☆王5D's』OP),Muray,https://open.spotify.com/track/4MTGmjR42yGRTiJmSd7QoW,4MTGmjR42yGRTiJmSd7QoW,熱烈！アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ『遊☆戯☆王』シリーズ,16.0,207469.0,3.0,https://i.scdn.co/image/ab67616d0000b2736ad3604b1b3b7a3e63865b9c,['Muray'],,2016-08-03,[]
明日への道 ～Going my way～ (『遊☆戯☆王5D's』OP),Muray,https://open.spotify.com/track/53k1FxkuRW8J0uH2D0VObX,53k1FxkuRW8J0uH2D0VObX,熱烈！アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ『遊☆戯☆王』シリーズ,6.0,233023.0,4.0,https://i.scdn.co/image/ab67616d0000b2736ad3604b1b3b7a3e63865b9c,['Muray'],,2016-08-03,[]
Supermassive Black Hole,Muse,https://open.spotify.com/track/3lPr8ghNDBLc2uZovNyLs9,3lPr8ghNDBLc2uZovNyLs9,Black Holes and Revelations,78.0,212439.0,3.0,https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400,['Muse'],,2006-06-19,"['alternative rock', 'modern rock', 'permanent wave', 'rock']"
"Pallet Town (From ""Pokemon: Red and Blue"")",Music Legends,https://open.spotify.com/track/5Jh391D2yExynYI7StBKCu,5Jh391D2yExynYI7StBKCu,"PKMN Classics (26 Themes from ""Pokemon: Red and Blue / Gold and Silver"")",7.0,63952.0,3.0,https://i.scdn.co/image/ab67616d0000b273fa77cd1e7f52e03157660565,['Music Legends'],,2016-08-16,['touhou']
ニーハオ feat. 初音ミク,MusikM,https://open.spotify.com/track/01eJ5xhK0KjXLZYwCKL3N1,01eJ5xhK0KjXLZYwCKL3N1,初夢,21.0,171428.0,1.0,https://i.scdn.co/image/ab67616d0000b27373804d3955c76c52eeca2e85,"['MusikM', 'Hatsune Miku']",,2018-01-01,[]
I'm Not Okay (I Promise),My Chemical Romance,https://open.spotify.com/track/7lRlq939cDG4SzWOF4VAnd,7lRlq939cDG4SzWOF4VAnd,Three Cheers for Sweet Revenge,74.0,186480.0,5.0,https://i.scdn.co/image/ab67616d0000b273cab7ae4868e9f9ce6bdfdf43,['My Chemical Romance'],,2004-06-08,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']"
Teenagers,My Chemical Romance,https://open.spotify.com/track/7j31rVgGX9Q2blT92VBEA0,7j31rVgGX9Q2blT92VBEA0,The Black Parade,79.0,161920.0,11.0,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,['My Chemical Romance'],,2006-10-20,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']"
Welcome to the Black Parade,My Chemical Romance,https://open.spotify.com/track/5wQnmLuC1W7ATsArWACrgW,5wQnmLuC1W7ATsArWACrgW,The Black Parade,76.0,311106.0,5.0,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,['My Chemical Romance'],,2006-10-20,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']"
"City of Colors (From ""Splatoon"")",Mykah,https://open.spotify.com/track/46VAUGAq0XaSGovlsCjV0V,46VAUGAq0XaSGovlsCjV0V,Video Game Music 2019,16.0,211934.0,15.0,https://i.scdn.co/image/ab67616d0000b273db7b4975ec35d89ea4984bb5,['Mykah'],,2020,"['pixel', 'vgm remix']"
"Calamari Inkantation (From ""Splatoon"")",Mykah,https://open.spotify.com/track/3wjAWuLsf815CPt5ROfrpj,3wjAWuLsf815CPt5ROfrpj,"Calamari Inkantation (From ""Splatoon"")",31.0,192159.0,1.0,https://i.scdn.co/image/ab67616d0000b273fb31be52aa5225727ade8704,['Mykah'],,2018,"['pixel', 'vgm remix']"
Money,Mystery Skulls,https://open.spotify.com/track/6uoccjn6gLDixD0EKYH3AY,6uoccjn6gLDixD0EKYH3AY,EP,42.0,218400.0,2.0,https://i.scdn.co/image/ab67616d0000b27337a75853ad6bbcd9886bc9f3,['Mystery Skulls'],,2011-12-28,['solipsynthm']
Beggin',Måneskin,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,3Wrjm47oTz2sjIgck11l5e,Chosen,81.0,211560.0,4.0,https://i.scdn.co/image/ab67616d0000b273fa0ab3a28b5c52d8a5f97045,['Måneskin'],,2017-12-08,"['indie rock italiano', 'italian pop']"
Lemon,N.E.R.D,https://open.spotify.com/track/4PpuH4mxL0rD35mOWaLoKS,4PpuH4mxL0rD35mOWaLoKS,NO ONE EVER REALLY DIES,55.0,219706.0,1.0,https://i.scdn.co/image/ab67616d0000b273be23f47224937c9b57a004b2,"['N.E.R.D', 'Rihanna', 'Pharrell Williams']",,2017-12-15,"['barbadian pop', 'dance pop', 'hip hop', 'pop', 'urban contemporary', 'virginia hip hop']"
Fuck Tha Police,N.W.A.,https://open.spotify.com/track/5n8Aro6j1bEGIy7Tpo7FV7,5n8Aro6j1bEGIy7Tpo7FV7,Straight Outta Compton,69.0,345717.0,2.0,https://i.scdn.co/image/ab67616d0000b273c79a70e8167cc1a4fab83781,['N.W.A.'],,1988-08-08,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']"
LUNCHROOM FREESTYLE (feat. BabyTron),NASAAN,https://open.spotify.com/track/0IdnpPAGtYbUH3TWHR9Egn,0IdnpPAGtYbUH3TWHR9Egn,ERROR 404,18.0,136492.0,8.0,https://i.scdn.co/image/ab67616d0000b273cd2df6ac8430606dc291e198,"['NASAAN', 'BabyTron']",,2024-05-31,"['detroit hip hop', 'scam rap']"
Oceans & Engines,NIKI,https://open.spotify.com/track/0XZW4ZKXOwo9kCyDpXGNc7,0XZW4ZKXOwo9kCyDpXGNc7,Nicole,72.0,336000.0,10.0,https://i.scdn.co/image/ab67616d0000b273d3997a4c208ac08dafff374f,['NIKI'],,2022-08-11,['indonesian r&b']
irony,Nagisa Soshite,https://open.spotify.com/track/5JCKvmLrwB8HPPmDjQwUWS,5JCKvmLrwB8HPPmDjQwUWS,irony,6.0,142956.0,1.0,https://i.scdn.co/image/ab67616d0000b273a0f41569c8064bf90b56085a,['Nagisa Soshite'],,2022-12-17,[]
Let Me Go,Nahscha,https://open.spotify.com/track/3esNFGKQeQqngrTaj2wisu,3esNFGKQeQqngrTaj2wisu,Mean Girls (Music From The Motion Picture – Bonus Track Version),20.0,116378.0,18.0,https://i.scdn.co/image/ab67616d0000b273843aad606c4f976e467df20e,['Nahscha'],,2024-02-20,[]
Rockin' Around The Pole Again,Nahscha,https://open.spotify.com/track/5Aj8QwcBd8JrNB7QYGejIB,5Aj8QwcBd8JrNB7QYGejIB,Mean Girls (Music From The Motion Picture – Bonus Track Version),27.0,147706.0,15.0,https://i.scdn.co/image/ab67616d0000b273843aad606c4f976e467df20e,['Nahscha'],,2024-02-20,[]
消せない罪,Nana Kitade,https://open.spotify.com/track/5ptx9e9cylgiFQ9IztXOeL,5ptx9e9cylgiFQ9IztXOeL,18 -eighteen-,44.0,253960.0,2.0,https://i.scdn.co/image/ab67616d0000b273a268f59df7cf34cb22ee774f,['Nana Kitade'],,2005-08-24,['j-poprock']
きみとぼくのレゾナンス-初音ミク「マジカルミライ 2020」Live- (feat. MEIKO),Nanameue-P,https://open.spotify.com/track/4JNhGlbXWqhXnmk8ZC001n,4JNhGlbXWqhXnmk8ZC001n,初音ミク「マジカルミライ 2020」[Live],6.0,247462.0,10.0,https://i.scdn.co/image/ab67616d0000b273922110192872e6284741198f,['Nanameue-P'],,2022-05-20,[]
Double Mē ～私が二人いたら～,Nanameue-P,https://open.spotify.com/track/4HftV4601V7wwuPyZA7LdA,4HftV4601V7wwuPyZA7LdA,with volume 1,2.0,318750.0,1.0,https://i.scdn.co/image/ab67616d0000b273929a267ba43d0d08351ea7d9,['Nanameue-P'],,2016-11-04,[]
マルゲリータ！ -Three Girls Make a Market!-,Nanameue-P,https://open.spotify.com/track/2G2LgAQGTxYSu9lthtqwOf,2G2LgAQGTxYSu9lthtqwOf,Margherita!,5.0,251234.0,1.0,https://i.scdn.co/image/ab67616d0000b2739ea6171398ae593b03670aaf,['Nanameue-P'],,2014-11-05,[]
ココノコエ,Nanameue-P,https://open.spotify.com/track/7FxL5eG8t5YOA9HaMJPdcv,7FxL5eG8t5YOA9HaMJPdcv,ココノコエ,2.0,249748.0,1.0,https://i.scdn.co/image/ab67616d0000b2733c8511ef62a19855f3d9d79e,['Nanameue-P'],,2015-11-05,[]
きとんて～る☆ -コネコノキモチ-,Nanameue-P,https://open.spotify.com/track/2b9ATKqVYRYcjmDaDeoTeL,2b9ATKqVYRYcjmDaDeoTeL,きとんて～る☆ -コネコノキモチ-,0.0,255573.0,2.0,https://i.scdn.co/image/ab67616d0000b273e336d6979bf35bcc06501712,['Nanameue-P'],,2012-10-05,[]
きみとぼくのレゾナンス (feat. MEIKO),Nanameue-P,https://open.spotify.com/track/5GLh1duuHfa5aasWRtB6Y8,5GLh1duuHfa5aasWRtB6Y8,きみとぼくのレゾナンス,18.0,269180.0,1.0,https://i.scdn.co/image/ab67616d0000b27336b0696c50fbdbcce567b83e,"['Nanameue-P', 'MEIKO']",,2021-11-02,[]
"１.２.３／After the Rain (From ""Pokémon"")",Nanaru,https://open.spotify.com/track/42fxJ6LEn4BAYGr0Okcyp1,42fxJ6LEn4BAYGr0Okcyp1,"１.２.３／After the Rain (From ""Pokémon"")",9.0,297220.0,1.0,https://i.scdn.co/image/ab67616d0000b273b956274c2005572cf7b7c5df,['Nanaru'],,2021-02-24,['otacore']
